date,year,location,species,type,count
7/28,2012,Tatlawiksuk River,Coho,Counted Live,0
7/28,2012,Tatlawiksuk River,Sockeye,Counted Live,0
7/28,2013,Tatlawiksuk River,Chinook,Counted Live,6
7/28,2013,Tatlawiksuk River,Chum,Counted Live,657
7/28,2013,Tatlawiksuk River,Coho,Counted Live,20
7/28,2013,Tatlawiksuk River,Sockeye,Counted Live,1
7/28,2014,Tatlawiksuk River,Chinook,Counted Live,3
7/28,2014,Tatlawiksuk River,Chum,Counted Live,73
7/28,2014,Tatlawiksuk River,Coho,Counted Live,0
7/28,2014,Tatlawiksuk River,Sockeye,Counted Live,0
7/28,2015,Tatlawiksuk River,Chinook,Counted Live,7
7/28,2015,Tatlawiksuk River,Chum,Counted Live,90
7/28,2015,Tatlawiksuk River,Coho,Counted Live,3
7/28,2015,Tatlawiksuk River,Sockeye,Counted Live,0
7/28,2016,Tatlawiksuk River,Chinook,Counted Live,13
7/28,2016,Tatlawiksuk River,Chum,Counted Live,293
7/28,2016,Tatlawiksuk River,Coho,Counted Live,5
7/28,2016,Tatlawiksuk River,Sockeye,Counted Live,8
7/28,2017,Tatlawiksuk River,Chinook,Counted Live,7
7/28,2017,Tatlawiksuk River,Chum,Counted Live,403
7/28,2017,Tatlawiksuk River,Coho,Counted Live,1
7/28,2017,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,1999,Tatlawiksuk River,Chinook,Counted Live,22
7/29,1999,Tatlawiksuk River,Chum,Counted Live,130
7/29,1999,Tatlawiksuk River,Coho,Counted Live,9
7/29,1999,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,2000,Tatlawiksuk River,Chinook,Counted Live,1
7/29,2000,Tatlawiksuk River,Chum,Counted Live,94
7/29,2000,Tatlawiksuk River,Coho,Counted Live,2
7/29,2000,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,2001,Tatlawiksuk River,Chinook,Counted Live,8
7/29,2001,Tatlawiksuk River,Chum,Counted Live,178
7/29,2001,Tatlawiksuk River,Coho,Counted Live,0
7/29,2001,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,2002,Tatlawiksuk River,Chinook,Counted Live,10
7/29,2002,Tatlawiksuk River,Chum,Counted Live,159
7/29,2002,Tatlawiksuk River,Coho,Counted Live,3
7/29,2002,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,2004,Tatlawiksuk River,Chinook,Counted Live,9
7/29,2004,Tatlawiksuk River,Chum,Counted Live,304
7/29,2004,Tatlawiksuk River,Coho,Counted Live,18
7/29,2004,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,2005,Tatlawiksuk River,Chinook,Counted Live,14
7/29,2005,Tatlawiksuk River,Chum,Counted Live,732
7/29,2005,Tatlawiksuk River,Coho,Counted Live,19
7/29,2005,Tatlawiksuk River,Sockeye,Counted Live,1
7/29,2006,Tatlawiksuk River,Chinook,Counted Live,17
7/29,2006,Tatlawiksuk River,Chum,Counted Live,597
7/29,2006,Tatlawiksuk River,Coho,Counted Live,26
7/29,2006,Tatlawiksuk River,Sockeye,Counted Live,3
7/29,2007,Tatlawiksuk River,Chinook,Counted Live,6
7/29,2007,Tatlawiksuk River,Chum,Counted Live,1291
7/29,2007,Tatlawiksuk River,Coho,Counted Live,10
7/29,2007,Tatlawiksuk River,Sockeye,Counted Live,1
7/29,2008,Tatlawiksuk River,Chinook,Counted Live,11
7/29,2008,Tatlawiksuk River,Chum,Counted Live,547
7/29,2008,Tatlawiksuk River,Coho,Counted Live,12
7/29,2008,Tatlawiksuk River,Sockeye,Counted Live,5
7/29,2009,Tatlawiksuk River,Chinook,Counted Live,8
7/29,2009,Tatlawiksuk River,Chum,Counted Live,269
7/29,2009,Tatlawiksuk River,Coho,Counted Live,6
7/29,2009,Tatlawiksuk River,Sockeye,Counted Live,2
7/29,2010,Tatlawiksuk River,Chinook,Counted Live,1
7/29,2010,Tatlawiksuk River,Chum,Counted Live,517
7/29,2010,Tatlawiksuk River,Coho,Counted Live,1
7/29,2010,Tatlawiksuk River,Sockeye,Counted Live,1
7/29,2011,Tatlawiksuk River,Chinook,Counted Live,5
7/29,2011,Tatlawiksuk River,Chum,Counted Live,1461
7/29,2011,Tatlawiksuk River,Coho,Counted Live,4
7/29,2011,Tatlawiksuk River,Sockeye,Counted Live,1
7/29,2012,Tatlawiksuk River,Chinook,Counted Live,2
7/29,2012,Tatlawiksuk River,Chum,Counted Live,633
7/29,2012,Tatlawiksuk River,Coho,Counted Live,1
7/29,2012,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,2013,Tatlawiksuk River,Chinook,Counted Live,1
7/29,2013,Tatlawiksuk River,Chum,Counted Live,530
7/29,2013,Tatlawiksuk River,Coho,Counted Live,27
7/29,2013,Tatlawiksuk River,Sockeye,Counted Live,9
7/29,2014,Tatlawiksuk River,Chinook,Counted Live,5
7/29,2014,Tatlawiksuk River,Chum,Counted Live,146
7/29,2014,Tatlawiksuk River,Coho,Counted Live,18
7/29,2014,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,2015,Tatlawiksuk River,Chinook,Counted Live,3
7/29,2015,Tatlawiksuk River,Chum,Counted Live,94
7/29,2015,Tatlawiksuk River,Coho,Counted Live,3
7/29,2015,Tatlawiksuk River,Sockeye,Counted Live,0
7/29,2016,Tatlawiksuk River,Chinook,Counted Live,5
7/29,2016,Tatlawiksuk River,Chum,Counted Live,243
7/29,2016,Tatlawiksuk River,Coho,Counted Live,4
7/29,2016,Tatlawiksuk River,Sockeye,Counted Live,3
7/29,2017,Tatlawiksuk River,Chinook,Counted Live,9
7/29,2017,Tatlawiksuk River,Chum,Counted Live,269
7/29,2017,Tatlawiksuk River,Coho,Counted Live,0
7/29,2017,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,1999,Tatlawiksuk River,Chinook,Counted Live,15
7/30,1999,Tatlawiksuk River,Chum,Counted Live,285
7/30,1999,Tatlawiksuk River,Coho,Counted Live,1
7/30,1999,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2000,Tatlawiksuk River,Chinook,Counted Live,6
7/30,2000,Tatlawiksuk River,Chum,Counted Live,141
7/30,2000,Tatlawiksuk River,Coho,Counted Live,25
7/30,2000,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2001,Tatlawiksuk River,Chinook,Counted Live,3
7/30,2001,Tatlawiksuk River,Chum,Counted Live,230
7/30,2001,Tatlawiksuk River,Coho,Counted Live,8
7/30,2001,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2002,Tatlawiksuk River,Chinook,Counted Live,5
7/30,2002,Tatlawiksuk River,Chum,Counted Live,144
7/30,2002,Tatlawiksuk River,Coho,Counted Live,8
7/30,2002,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2004,Tatlawiksuk River,Chinook,Counted Live,2
7/30,2004,Tatlawiksuk River,Chum,Counted Live,123
7/30,2004,Tatlawiksuk River,Coho,Counted Live,15
7/30,2004,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2005,Tatlawiksuk River,Chinook,Counted Live,12
7/30,2005,Tatlawiksuk River,Chum,Counted Live,680
7/30,2005,Tatlawiksuk River,Coho,Counted Live,37
7/30,2005,Tatlawiksuk River,Sockeye,Counted Live,4
7/30,2006,Tatlawiksuk River,Chinook,Counted Live,11
7/30,2006,Tatlawiksuk River,Chum,Counted Live,578
7/30,2006,Tatlawiksuk River,Coho,Counted Live,30
7/30,2006,Tatlawiksuk River,Sockeye,Counted Live,1
7/30,2007,Tatlawiksuk River,Chinook,Counted Live,5
7/30,2007,Tatlawiksuk River,Chum,Counted Live,1113
7/30,2007,Tatlawiksuk River,Coho,Counted Live,34
7/30,2007,Tatlawiksuk River,Sockeye,Counted Live,1
7/30,2008,Tatlawiksuk River,Chinook,Counted Live,8
7/30,2008,Tatlawiksuk River,Chum,Counted Live,220
7/30,2008,Tatlawiksuk River,Coho,Counted Live,4
7/30,2008,Tatlawiksuk River,Sockeye,Counted Live,1
7/30,2009,Tatlawiksuk River,Chinook,Counted Live,4
7/30,2009,Tatlawiksuk River,Chum,Counted Live,132
7/30,2009,Tatlawiksuk River,Coho,Counted Live,9
7/30,2009,Tatlawiksuk River,Sockeye,Counted Live,2
7/30,2010,Tatlawiksuk River,Chinook,Counted Live,4
7/30,2010,Tatlawiksuk River,Chum,Counted Live,528
7/30,2010,Tatlawiksuk River,Coho,Counted Live,2
7/30,2010,Tatlawiksuk River,Sockeye,Counted Live,2
7/30,2011,Tatlawiksuk River,Chinook,Counted Live,2
7/30,2011,Tatlawiksuk River,Chum,Counted Live,1371
7/30,2011,Tatlawiksuk River,Coho,Counted Live,24
7/30,2011,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2012,Tatlawiksuk River,Chinook,Counted Live,4
7/30,2012,Tatlawiksuk River,Chum,Counted Live,517
7/30,2012,Tatlawiksuk River,Coho,Counted Live,1
7/30,2012,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2013,Tatlawiksuk River,Chinook,Counted Live,0
7/30,2013,Tatlawiksuk River,Chum,Counted Live,276
7/30,2013,Tatlawiksuk River,Coho,Counted Live,17
7/30,2013,Tatlawiksuk River,Sockeye,Counted Live,3
7/30,2014,Tatlawiksuk River,Chinook,Counted Live,4
7/30,2014,Tatlawiksuk River,Chum,Counted Live,64
7/30,2014,Tatlawiksuk River,Coho,Counted Live,7
7/30,2014,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2015,Tatlawiksuk River,Chinook,Counted Live,6
7/30,2015,Tatlawiksuk River,Chum,Counted Live,92
7/30,2015,Tatlawiksuk River,Coho,Counted Live,4
7/30,2015,Tatlawiksuk River,Sockeye,Counted Live,0
7/30,2016,Tatlawiksuk River,Chinook,Counted Live,4
7/30,2016,Tatlawiksuk River,Chum,Counted Live,188
7/30,2016,Tatlawiksuk River,Coho,Counted Live,9
7/30,2016,Tatlawiksuk River,Sockeye,Counted Live,2
7/30,2017,Tatlawiksuk River,Chinook,Counted Live,11
7/30,2017,Tatlawiksuk River,Chum,Counted Live,506
7/30,2017,Tatlawiksuk River,Coho,Counted Live,4
7/30,2017,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,1999,Tatlawiksuk River,Chinook,Counted Live,6
7/31,1999,Tatlawiksuk River,Chum,Counted Live,141
7/31,1999,Tatlawiksuk River,Coho,Counted Live,1
7/31,1999,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2000,Tatlawiksuk River,Chinook,Counted Live,1
7/31,2000,Tatlawiksuk River,Chum,Counted Live,72
7/31,2000,Tatlawiksuk River,Coho,Counted Live,11
7/31,2000,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2001,Tatlawiksuk River,Chinook,Estimated,2
7/31,2001,Tatlawiksuk River,Chum,Estimated,190
7/31,2001,Tatlawiksuk River,Coho,Counted Live,18
7/31,2001,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2002,Tatlawiksuk River,Chinook,Counted Live,6
7/31,2002,Tatlawiksuk River,Chum,Counted Live,119
7/31,2002,Tatlawiksuk River,Coho,Counted Live,3
7/31,2002,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2004,Tatlawiksuk River,Chinook,Counted Live,15
7/31,2004,Tatlawiksuk River,Chum,Counted Live,322
7/31,2004,Tatlawiksuk River,Coho,Counted Live,106
7/31,2004,Tatlawiksuk River,Sockeye,Counted Live,1
7/31,2005,Tatlawiksuk River,Chinook,Counted Live,8
7/31,2005,Tatlawiksuk River,Chum,Counted Live,587
7/31,2005,Tatlawiksuk River,Coho,Counted Live,38
7/31,2005,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2006,Tatlawiksuk River,Chinook,Counted Live,10
7/31,2006,Tatlawiksuk River,Chum,Counted Live,378
7/31,2006,Tatlawiksuk River,Coho,Counted Live,57
7/31,2006,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2007,Tatlawiksuk River,Chinook,Counted Live,5
7/31,2007,Tatlawiksuk River,Chum,Counted Live,1024
7/31,2007,Tatlawiksuk River,Coho,Counted Live,38
7/31,2007,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2008,Tatlawiksuk River,Chinook,Counted Live,11
7/31,2008,Tatlawiksuk River,Chum,Counted Live,602
7/31,2008,Tatlawiksuk River,Coho,Counted Live,81
7/31,2008,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2009,Tatlawiksuk River,Chinook,Counted Live,3
7/31,2009,Tatlawiksuk River,Chum,Counted Live,374
7/31,2009,Tatlawiksuk River,Coho,Counted Live,8
7/31,2009,Tatlawiksuk River,Sockeye,Counted Live,6
7/31,2010,Tatlawiksuk River,Chinook,Counted Live,2
7/31,2010,Tatlawiksuk River,Chum,Counted Live,473
7/31,2010,Tatlawiksuk River,Coho,Counted Live,3
7/31,2010,Tatlawiksuk River,Sockeye,Counted Live,3
7/31,2011,Tatlawiksuk River,Chinook,Counted Live,1
7/31,2011,Tatlawiksuk River,Chum,Counted Live,1004
7/31,2011,Tatlawiksuk River,Coho,Counted Live,19
7/31,2011,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2012,Tatlawiksuk River,Chinook,Counted Live,0
7/31,2012,Tatlawiksuk River,Chum,Counted Live,293
7/31,2012,Tatlawiksuk River,Coho,Counted Live,10
7/31,2012,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2013,Tatlawiksuk River,Chinook,Counted Live,0
7/31,2013,Tatlawiksuk River,Chum,Counted Live,318
7/31,2013,Tatlawiksuk River,Coho,Counted Live,27
7/31,2013,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2014,Tatlawiksuk River,Chinook,Counted Live,5
7/31,2014,Tatlawiksuk River,Chum,Counted Live,85
7/31,2014,Tatlawiksuk River,Coho,Counted Live,20
7/31,2014,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2015,Tatlawiksuk River,Chinook,Counted Live,1
7/31,2015,Tatlawiksuk River,Chum,Counted Live,36
7/31,2015,Tatlawiksuk River,Coho,Counted Live,1
7/31,2015,Tatlawiksuk River,Sockeye,Counted Live,0
7/31,2016,Tatlawiksuk River,Chinook,Counted Live,8
7/31,2016,Tatlawiksuk River,Chum,Counted Live,227
7/31,2016,Tatlawiksuk River,Coho,Counted Live,13
7/31,2016,Tatlawiksuk River,Sockeye,Counted Live,9
7/31,2017,Tatlawiksuk River,Chinook,Counted Live,2
7/31,2017,Tatlawiksuk River,Chum,Counted Live,456
7/31,2017,Tatlawiksuk River,Coho,Counted Live,14
7/31,2017,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,1999,Tatlawiksuk River,Chinook,Counted Live,6
8/1,1999,Tatlawiksuk River,Chum,Counted Live,171
8/1,1999,Tatlawiksuk River,Coho,Counted Live,0
8/1,1999,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2000,Tatlawiksuk River,Chinook,Counted Live,2
8/1,2000,Tatlawiksuk River,Chum,Counted Live,41
8/1,2000,Tatlawiksuk River,Coho,Counted Live,40
8/1,2000,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2001,Tatlawiksuk River,Chinook,Estimated,0
8/1,2001,Tatlawiksuk River,Chum,Estimated,160
8/1,2002,Tatlawiksuk River,Chinook,Counted Live,1
8/1,2002,Tatlawiksuk River,Chum,Counted Live,99
8/1,2002,Tatlawiksuk River,Coho,Counted Live,5
8/1,2002,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2004,Tatlawiksuk River,Chinook,Counted Live,0
8/1,2004,Tatlawiksuk River,Chum,Counted Live,151
8/1,2004,Tatlawiksuk River,Coho,Counted Live,55
8/1,2004,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2005,Tatlawiksuk River,Chinook,Counted Live,3
8/1,2005,Tatlawiksuk River,Chum,Counted Live,344
8/1,2005,Tatlawiksuk River,Coho,Counted Live,20
8/1,2005,Tatlawiksuk River,Sockeye,Counted Live,2
8/1,2006,Tatlawiksuk River,Chinook,Counted Live,11
8/1,2006,Tatlawiksuk River,Chum,Counted Live,232
8/1,2006,Tatlawiksuk River,Coho,Counted Live,52
8/1,2006,Tatlawiksuk River,Sockeye,Counted Live,2
8/1,2007,Tatlawiksuk River,Chinook,Counted Live,4
8/1,2007,Tatlawiksuk River,Chum,Counted Live,924
8/1,2007,Tatlawiksuk River,Coho,Counted Live,50
8/1,2007,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2008,Tatlawiksuk River,Chinook,Counted Live,14
8/1,2008,Tatlawiksuk River,Chum,Counted Live,563
8/1,2008,Tatlawiksuk River,Coho,Counted Live,67
8/1,2008,Tatlawiksuk River,Sockeye,Counted Live,5
8/1,2009,Tatlawiksuk River,Chinook,Counted Live,2
8/1,2009,Tatlawiksuk River,Chum,Counted Live,253
8/1,2009,Tatlawiksuk River,Coho,Counted Live,26
8/1,2009,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2010,Tatlawiksuk River,Chinook,Counted Live,4
8/1,2010,Tatlawiksuk River,Chum,Counted Live,454
8/1,2010,Tatlawiksuk River,Coho,Counted Live,3
8/1,2010,Tatlawiksuk River,Sockeye,Counted Live,1
8/1,2011,Tatlawiksuk River,Chinook,Counted Live,4
8/1,2011,Tatlawiksuk River,Chum,Counted Live,932
8/1,2011,Tatlawiksuk River,Coho,Counted Live,28
8/1,2011,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2012,Tatlawiksuk River,Chinook,Counted Live,5
8/1,2012,Tatlawiksuk River,Chum,Counted Live,347
8/1,2012,Tatlawiksuk River,Coho,Counted Live,18
8/1,2012,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2013,Tatlawiksuk River,Chinook,Counted Live,5
8/1,2013,Tatlawiksuk River,Chum,Counted Live,237
8/1,2013,Tatlawiksuk River,Coho,Counted Live,33
8/1,2013,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2014,Tatlawiksuk River,Chinook,Counted Live,1
8/1,2014,Tatlawiksuk River,Chum,Counted Live,36
8/1,2014,Tatlawiksuk River,Coho,Counted Live,24
8/1,2014,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2015,Tatlawiksuk River,Chinook,Counted Live,2
8/1,2015,Tatlawiksuk River,Chum,Counted Live,82
8/1,2015,Tatlawiksuk River,Coho,Counted Live,4
8/1,2015,Tatlawiksuk River,Sockeye,Counted Live,0
8/1,2016,Tatlawiksuk River,Chinook,Counted Live,5
8/1,2016,Tatlawiksuk River,Chum,Counted Live,159
8/1,2016,Tatlawiksuk River,Coho,Counted Live,21
8/1,2016,Tatlawiksuk River,Sockeye,Counted Live,5
8/1,2017,Tatlawiksuk River,Chinook,Counted Live,0
8/1,2017,Tatlawiksuk River,Chum,Counted Live,192
8/1,2017,Tatlawiksuk River,Coho,Counted Live,3
8/1,2017,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,1999,Tatlawiksuk River,Chinook,Counted Live,1
8/2,1999,Tatlawiksuk River,Chum,Counted Live,125
8/2,1999,Tatlawiksuk River,Coho,Counted Live,0
8/2,1999,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2000,Tatlawiksuk River,Chinook,Estimated,0
8/2,2000,Tatlawiksuk River,Chum,Estimated,50
8/2,2001,Tatlawiksuk River,Chinook,Estimated,0
8/2,2001,Tatlawiksuk River,Chum,Estimated,134
8/2,2002,Tatlawiksuk River,Chinook,Counted Live,5
8/2,2002,Tatlawiksuk River,Chum,Counted Live,59
8/2,2002,Tatlawiksuk River,Coho,Counted Live,11
8/2,2002,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2004,Tatlawiksuk River,Chinook,Counted Live,1
8/2,2004,Tatlawiksuk River,Chum,Counted Live,124
8/2,2004,Tatlawiksuk River,Coho,Counted Live,93
8/2,2004,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2005,Tatlawiksuk River,Chinook,Counted Live,7
8/2,2005,Tatlawiksuk River,Chum,Counted Live,440
8/2,2005,Tatlawiksuk River,Coho,Counted Live,29
8/2,2005,Tatlawiksuk River,Sockeye,Counted Live,2
8/2,2006,Tatlawiksuk River,Chinook,Counted Live,8
8/2,2006,Tatlawiksuk River,Chum,Counted Live,216
8/2,2006,Tatlawiksuk River,Coho,Counted Live,50
8/2,2006,Tatlawiksuk River,Sockeye,Counted Live,2
8/2,2007,Tatlawiksuk River,Chinook,Counted Live,3
8/2,2007,Tatlawiksuk River,Chum,Counted Live,911
8/2,2007,Tatlawiksuk River,Coho,Counted Live,23
8/2,2007,Tatlawiksuk River,Sockeye,Counted Live,1
8/2,2008,Tatlawiksuk River,Chinook,Counted Live,15
8/2,2008,Tatlawiksuk River,Chum,Counted Live,422
8/2,2008,Tatlawiksuk River,Coho,Counted Live,28
8/2,2008,Tatlawiksuk River,Sockeye,Counted Live,1
8/2,2009,Tatlawiksuk River,Chinook,Counted Live,3
8/2,2009,Tatlawiksuk River,Chum,Counted Live,307
8/2,2009,Tatlawiksuk River,Coho,Counted Live,24
8/2,2009,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2010,Tatlawiksuk River,Chinook,Counted Live,10
8/2,2010,Tatlawiksuk River,Chum,Counted Live,373
8/2,2010,Tatlawiksuk River,Coho,Counted Live,8
8/2,2010,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2011,Tatlawiksuk River,Chinook,Counted Live,2
8/2,2011,Tatlawiksuk River,Chum,Counted Live,675
8/2,2011,Tatlawiksuk River,Coho,Counted Live,18
8/2,2011,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2012,Tatlawiksuk River,Chinook,Counted Live,4
8/2,2012,Tatlawiksuk River,Chum,Counted Live,349
8/2,2012,Tatlawiksuk River,Coho,Counted Live,21
8/2,2012,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2013,Tatlawiksuk River,Chinook,Counted Live,1
8/2,2013,Tatlawiksuk River,Chum,Counted Live,144
8/2,2013,Tatlawiksuk River,Coho,Counted Live,25
8/2,2013,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2014,Tatlawiksuk River,Chinook,Counted Live,1
8/2,2014,Tatlawiksuk River,Chum,Counted Live,39
8/2,2014,Tatlawiksuk River,Coho,Counted Live,29
8/2,2014,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2015,Tatlawiksuk River,Chinook,Counted Live,3
8/2,2015,Tatlawiksuk River,Chum,Counted Live,167
8/2,2015,Tatlawiksuk River,Coho,Counted Live,10
8/2,2015,Tatlawiksuk River,Sockeye,Counted Live,0
8/2,2016,Tatlawiksuk River,Chinook,Counted Live,2
8/2,2016,Tatlawiksuk River,Chum,Counted Live,132
8/2,2016,Tatlawiksuk River,Coho,Counted Live,36
8/2,2016,Tatlawiksuk River,Sockeye,Counted Live,12
8/2,2017,Tatlawiksuk River,Chinook,Counted Live,1
8/2,2017,Tatlawiksuk River,Chum,Counted Live,309
8/2,2017,Tatlawiksuk River,Coho,Counted Live,5
8/2,2017,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,1999,Tatlawiksuk River,Chinook,Counted Live,4
8/3,1999,Tatlawiksuk River,Chum,Counted Live,141
8/3,1999,Tatlawiksuk River,Coho,Counted Live,0
8/3,1999,Tatlawiksuk River,Sockeye,Counted Live,2
8/3,2000,Tatlawiksuk River,Chinook,Counted Live,8
8/3,2000,Tatlawiksuk River,Chum,Counted Live,18
8/3,2000,Tatlawiksuk River,Coho,Counted Live,172
8/3,2000,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2001,Tatlawiksuk River,Chinook,Estimated,0
8/3,2001,Tatlawiksuk River,Chum,Estimated,112
8/3,2001,Tatlawiksuk River,Coho,Counted Live,12
8/3,2001,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2002,Tatlawiksuk River,Chinook,Counted Live,0
8/3,2002,Tatlawiksuk River,Chum,Counted Live,54
8/3,2002,Tatlawiksuk River,Coho,Counted Live,16
8/3,2002,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2004,Tatlawiksuk River,Chinook,Counted Live,2
8/3,2004,Tatlawiksuk River,Chum,Counted Live,85
8/3,2004,Tatlawiksuk River,Coho,Counted Live,98
8/3,2004,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2005,Tatlawiksuk River,Chinook,Counted Live,5
8/3,2005,Tatlawiksuk River,Chum,Counted Live,486
8/3,2005,Tatlawiksuk River,Coho,Counted Live,70
8/3,2005,Tatlawiksuk River,Sockeye,Counted Live,2
8/3,2006,Tatlawiksuk River,Chinook,Counted Live,5
8/3,2006,Tatlawiksuk River,Chum,Counted Live,124
8/3,2006,Tatlawiksuk River,Coho,Counted Live,39
8/3,2006,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2007,Tatlawiksuk River,Chinook,Counted Live,4
8/3,2007,Tatlawiksuk River,Chum,Counted Live,850
8/3,2007,Tatlawiksuk River,Coho,Counted Live,44
8/3,2007,Tatlawiksuk River,Sockeye,Counted Live,1
8/3,2008,Tatlawiksuk River,Chinook,Counted Live,9
8/3,2008,Tatlawiksuk River,Chum,Counted Live,250
8/3,2008,Tatlawiksuk River,Coho,Counted Live,73
8/3,2008,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2009,Tatlawiksuk River,Chinook,Counted Live,3
8/3,2009,Tatlawiksuk River,Chum,Counted Live,360
8/3,2009,Tatlawiksuk River,Coho,Counted Live,130
8/3,2009,Tatlawiksuk River,Sockeye,Counted Live,3
8/3,2010,Tatlawiksuk River,Chinook,Counted Live,5
8/3,2010,Tatlawiksuk River,Chum,Counted Live,316
8/3,2010,Tatlawiksuk River,Coho,Counted Live,10
8/3,2010,Tatlawiksuk River,Sockeye,Counted Live,2
8/3,2011,Tatlawiksuk River,Chinook,Estimated,3
8/3,2011,Tatlawiksuk River,Chum,Estimated,857
8/3,2011,Tatlawiksuk River,Coho,Estimated,15
8/3,2011,Tatlawiksuk River,Sockeye,Counted Live,1
8/3,2012,Tatlawiksuk River,Chinook,Counted Live,3
8/3,2012,Tatlawiksuk River,Chum,Counted Live,296
8/3,2012,Tatlawiksuk River,Coho,Counted Live,47
8/3,2012,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2013,Tatlawiksuk River,Chinook,Counted Live,0
8/3,2013,Tatlawiksuk River,Chum,Counted Live,127
8/3,2013,Tatlawiksuk River,Coho,Counted Live,26
8/3,2013,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2014,Tatlawiksuk River,Chinook,Counted Live,1
8/3,2014,Tatlawiksuk River,Chum,Counted Live,85
8/3,2014,Tatlawiksuk River,Coho,Counted Live,54
8/3,2014,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2015,Tatlawiksuk River,Chinook,Counted Live,0
8/3,2015,Tatlawiksuk River,Chum,Counted Live,97
8/3,2015,Tatlawiksuk River,Coho,Counted Live,28
8/3,2015,Tatlawiksuk River,Sockeye,Counted Live,0
8/3,2016,Tatlawiksuk River,Chinook,Counted Live,5
8/3,2016,Tatlawiksuk River,Chum,Counted Live,200
8/3,2016,Tatlawiksuk River,Coho,Counted Live,42
8/3,2016,Tatlawiksuk River,Sockeye,Counted Live,21
8/3,2017,Tatlawiksuk River,Chinook,Counted Live,1
8/3,2017,Tatlawiksuk River,Chum,Counted Live,67
8/3,2017,Tatlawiksuk River,Coho,Counted Live,6
8/3,2017,Tatlawiksuk River,Sockeye,Counted Live,0
8/4,1999,Tatlawiksuk River,Chinook,Counted Live,3
8/4,1999,Tatlawiksuk River,Chum,Counted Live,60
8/4,1999,Tatlawiksuk River,Coho,Counted Live,0
8/4,1999,Tatlawiksuk River,Sockeye,Counted Live,0
8/4,2000,Tatlawiksuk River,Chinook,Counted Live,2
8/4,2000,Tatlawiksuk River,Chum,Counted Live,15
8/4,2000,Tatlawiksuk River,Coho,Counted Live,215
