date,year,location,species,sex,length,fw_age,sw_age,meas_type
7/24/2007,2007,Takotna River,Chum,male,589,0,4,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,female,528,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,female,524,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,583,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,female,513,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,520,0,4,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,587,,,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,545,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,female,500,0,4,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,565,,,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,562,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,562,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,610,0,4,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,female,512,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,female,580,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,female,562,0,3,Mid-eye to fork of tail
7/24/2007,2007,Takotna River,Chum,male,555,0,3,Mid-eye to fork of tail
7/25/2007,2007,Takotna River,Chinook,male,748,1,3,Mid-eye to fork of tail
7/25/2007,2007,Takotna River,Chinook,female,934,1,5,Mid-eye to fork of tail
7/25/2007,2007,Takotna River,Chinook,male,769,1,4,Mid-eye to fork of tail
7/25/2007,2007,Takotna River,Chinook,male,544,1,2,Mid-eye to fork of tail
7/25/2007,2007,Takotna River,Chinook,female,712,1,4,Mid-eye to fork of tail
7/25/2007,2007,Takotna River,Chinook,male,723,1,4,Mid-eye to fork of tail
7/25/2007,2007,Takotna River,Chinook,female,752,,,Mid-eye to fork of tail
7/26/2007,2007,Takotna River,Chinook,female,854,1,4,Mid-eye to fork of tail
7/26/2007,2007,Takotna River,Chinook,male,593,1,3,Mid-eye to fork of tail
7/26/2007,2007,Takotna River,Chinook,male,605,1,3,Mid-eye to fork of tail
7/26/2007,2007,Takotna River,Chinook,male,703,1,3,Mid-eye to fork of tail
7/26/2007,2007,Takotna River,Chinook,female,732,,,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Chinook,female,858,1,4,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Chinook,female,862,1,4,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Chinook,male,684,1,3,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Chinook,male,635,1,3,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Chinook,male,766,1,4,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Chinook,female,704,1,3,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Chinook,male,705,1,3,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Chinook,male,567,1,2,Mid-eye to fork of tail
7/27/2007,2007,Takotna River,Sockeye,female,523,1,2,Mid-eye to fork of tail
7/28/2007,2007,Takotna River,Chinook,male,623,1,2,Mid-eye to fork of tail
7/28/2007,2007,Takotna River,Chinook,male,660,1,3,Mid-eye to fork of tail
7/28/2007,2007,Takotna River,Chinook,female,721,1,5,Mid-eye to fork of tail
7/28/2007,2007,Takotna River,Chinook,male,652,,,Mid-eye to fork of tail
7/28/2007,2007,Takotna River,Chinook,male,512,1,2,Mid-eye to fork of tail
7/28/2007,2007,Takotna River,Chinook,female,791,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chinook,male,822,1,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chinook,male,656,1,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,493,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,591,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,554,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,497,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,549,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,535,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,491,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,510,0,2,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,526,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,567,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,555,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,501,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,575,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,586,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,522,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,589,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,539,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,530,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,575,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,545,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,561,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,543,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,530,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,509,0,2,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,533,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,567,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,500,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,520,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,548,0,2,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,525,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,519,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,556,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,605,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,534,0,5,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,566,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,553,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,562,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,633,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,496,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,613,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,518,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,568,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,525,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,556,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,552,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,578,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,538,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,598,0,5,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,584,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,557,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,567,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,544,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,562,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,521,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,571,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,555,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,594,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,569,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,556,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,549,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,534,,,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,505,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,523,0,2,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,564,0,4,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,526,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,473,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,536,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,male,548,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,497,0,3,Mid-eye to fork of tail
7/29/2007,2007,Takotna River,Chum,female,483,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,548,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,540,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,567,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,543,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,510,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,563,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,487,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,528,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,526,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,544,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,512,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,539,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,500,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,562,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,546,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,542,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,527,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,543,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,540,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,482,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,554,0,5,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,510,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,530,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,528,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,494,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,545,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,514,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,578,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,542,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,510,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,568,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,590,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,528,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,477,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,606,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,560,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,555,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,517,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,555,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,535,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,555,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,509,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,532,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,500,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,582,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,575,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,566,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,537,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,534,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,499,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,509,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,525,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,602,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,551,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,521,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,544,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,563,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,542,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,541,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,505,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,female,565,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,564,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,583,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,584,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,562,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,624,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,544,0,4,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,542,,,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,525,0,3,Mid-eye to fork of tail
7/30/2007,2007,Takotna River,Chum,male,554,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,522,,,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,555,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,500,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,577,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,522,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,533,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,488,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,533,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,588,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,577,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,563,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,503,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,528,,,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,547,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,560,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,548,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,503,,,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,536,,,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,627,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,535,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,545,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,537,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,528,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,552,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,510,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,533,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,527,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,520,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,510,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,513,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,562,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,584,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,529,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,559,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,535,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,509,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,515,0,2,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,508,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,565,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,512,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,563,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,551,,,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,586,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,564,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,567,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,533,0,2,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,546,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,502,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,541,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,534,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,513,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,497,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,582,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,587,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,579,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,500,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,497,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,612,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,543,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,537,0,3,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,female,506,0,4,Mid-eye to fork of tail
7/31/2007,2007,Takotna River,Chum,male,555,0,3,Mid-eye to fork of tail
8/1/2007,2007,Takotna River,Chum,male,501,0,3,Mid-eye to fork of tail
8/1/2007,2007,Takotna River,Chum,male,589,0,3,Mid-eye to fork of tail
8/1/2007,2007,Takotna River,Chum,female,554,0,3,Mid-eye to fork of tail
8/1/2007,2007,Takotna River,Chum,female,511,0,5,Mid-eye to fork of tail
8/1/2007,2007,Takotna River,Chum,male,578,0,3,Mid-eye to fork of tail
8/1/2007,2007,Takotna River,Chum,male,566,0,3,Mid-eye to fork of tail
8/1/2007,2007,Takotna River,Chum,female,544,0,3,Mid-eye to fork of tail
8/8/2007,2007,Takotna River,Sockeye,female,515,1,2,Mid-eye to fork of tail
8/9/2007,2007,Takotna River,Sockeye,female,520,1,2,Mid-eye to fork of tail
8/9/2007,2007,Takotna River,Sockeye,female,553,1,3,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,female,520,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,female,556,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,518,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,female,557,,,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,530,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,female,531,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,473,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,508,,,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,523,,,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,559,,,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,606,1,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,female,533,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,female,539,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,female,525,1,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,573,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,male,565,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Coho,female,517,2,1,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Sockeye,female,514,1,2,Mid-eye to fork of tail
8/10/2007,2007,Takotna River,Sockeye,male,609,1,4,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,512,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,563,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,532,,,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,560,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,533,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,573,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,572,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,554,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,498,,,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,562,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,531,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,535,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,554,3,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,578,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,572,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,584,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,509,2,1,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,male,551,,,Mid-eye to fork of tail
8/11/2007,2007,Takotna River,Coho,female,575,,,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,546,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,537,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,489,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,500,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,517,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,455,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,533,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,558,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,526,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,542,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,506,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,542,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,553,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,555,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,529,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,545,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,582,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,579,,,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,585,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,569,3,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,508,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,481,1,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,male,544,2,1,Mid-eye to fork of tail
8/12/2007,2007,Takotna River,Coho,female,565,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,581,,,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,516,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,604,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,524,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,540,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,530,3,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,584,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,563,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,588,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,584,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,500,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,579,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,562,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,565,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,505,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,503,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,male,531,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,522,,,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,546,,,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,514,2,1,Mid-eye to fork of tail
8/13/2007,2007,Takotna River,Coho,female,578,2,1,Mid-eye to fork of tail
