date,year,location,species,sex,length,fw_age,sw_age,meas_type
7/12/2008,2008,Tatlawiksuk River,Chinook,male,675,1,3,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,male,526,1,2,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,female,700,1,3,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,male,643,1,3,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,male,683,,,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,male,657,1,4,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,male,664,1,3,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,male,697,1,3,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,female,703,1,3,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,male,670,1,3,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,male,610,1,3,Mid-eye to fork of tail
7/12/2008,2008,Tatlawiksuk River,Chinook,female,650,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,608,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,528,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,623,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,526,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,582,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,588,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,633,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,550,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,548,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,597,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,554,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,598,0,5,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,548,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,625,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,590,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,604,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,546,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,586,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,582,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,568,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,598,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,558,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,578,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,557,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,573,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,573,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,588,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,542,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,596,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,557,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,524,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,553,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,558,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,578,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,566,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,586,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,598,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,547,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,578,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,607,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,609,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,540,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,633,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,574,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,608,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,557,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,546,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,607,0,5,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,634,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,564,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,582,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,585,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,567,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,648,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,540,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,559,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,538,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,595,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,557,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,582,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,562,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,515,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,598,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,598,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,550,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,556,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,554,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,563,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,594,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,583,0,5,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,614,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,568,,,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,575,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,594,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,583,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,547,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,635,0,3,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,607,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,598,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,male,548,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,564,0,4,Mid-eye to fork of tail
7/13/2008,2008,Tatlawiksuk River,Chum,female,547,,,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,769,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,637,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,806,1,4,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,657,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,708,,,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,736,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,932,1,4,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,707,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,493,1,2,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,617,,,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,717,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,719,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,765,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,884,1,4,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,655,,,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,736,1,4,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,894,1,4,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,640,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,747,,,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,719,1,4,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,709,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,718,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,848,1,4,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,585,1,2,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,769,1,4,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,male,614,1,3,Mid-eye to fork of tail
7/14/2008,2008,Tatlawiksuk River,Chinook,female,750,1,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,497,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,545,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,610,0,5,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,643,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,555,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,545,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,505,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,405,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,505,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,507,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,501,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,560,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,575,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,545,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,504,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,556,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,578,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,586,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,546,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,505,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,648,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,529,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,609,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,508,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,504,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,557,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,560,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,500,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,600,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,504,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,556,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,568,0,5,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,574,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,575,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,546,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,556,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,507,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,502,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,525,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,570,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,545,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,519,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,555,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,520,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,575,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,580,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,579,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,550,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,568,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,542,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,620,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,556,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,556,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,581,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,558,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,539,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,537,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,554,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,564,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,508,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,494,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,592,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,527,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,556,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,607,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,512,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,534,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,533,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,572,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,563,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,558,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,592,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,543,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,549,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,522,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,513,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,518,0,3,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,female,548,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,566,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,582,0,4,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,531,,,Mid-eye to fork of tail
7/15/2008,2008,Tatlawiksuk River,Chum,male,604,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,538,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,409,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,502,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,503,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,508,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,604,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,505,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,565,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,585,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,538,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,603,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,404,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,474,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,569,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,503,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,573,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,580,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,628,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,575,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,550,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,585,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,483,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,572,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,535,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,575,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,525,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,528,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,609,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,552,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,526,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,529,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,555,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,523,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,527,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,590,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,549,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,610,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,553,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,557,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,527,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,530,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,537,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,520,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,585,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,610,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,567,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,511,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,544,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,586,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,568,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,570,0,5,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,516,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,524,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,445,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,530,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,586,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,539,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,508,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,548,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,591,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,550,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,531,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,449,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,519,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,523,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,561,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,510,0,3,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,male,637,,,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,543,0,4,Mid-eye to fork of tail
7/17/2008,2008,Tatlawiksuk River,Chum,female,517,0,3,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,female,738,,,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,male,649,,,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,female,719,1,4,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,male,708,1,4,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,male,642,1,3,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,male,678,1,2,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,female,944,1,4,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,male,700,1,3,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,male,737,1,4,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,female,688,1,3,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,female,821,1,4,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,female,637,,,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,female,731,,,Mid-eye to fork of tail
7/18/2008,2008,Tatlawiksuk River,Chinook,female,745,1,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,female,553,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,528,0,3,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,558,0,3,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,583,0,3,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,618,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,female,556,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,578,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,female,568,0,3,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,582,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,female,508,,,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,female,598,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,562,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,564,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,female,562,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,624,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,594,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,female,564,0,4,Mid-eye to fork of tail
7/20/2008,2008,Tatlawiksuk River,Chum,male,494,0,3,Mid-eye to fork of tail
